"","x"
"1","B6_8_BY_PY_novel_RA"
"2","B8_8_BB_BB_control_SK"
"3","B6_6_GY_BG_control_SK"
"4","B6_8_GY_BG_novel_RA"
"5","B3_3_BP_BP_novel_SK"
"6","B5_3_BG_BP_control_RA"
"7","B4_5_A_novel_SK"
"8","B4_2_GP_BR_novel_SK"
"9","B7_2_B_novel_RA"
"10","B5_5_PP_RY_novel_SK"
"11","B2_8_PP_BB_novel_SK"
"12","B5_3_PR_GG_control_RA"
"13","B5_1_BY_PR_novel_SK"
"14","B4_2_BB_GY_novel_SK"
"15","B3_3_PY_BP_novel_SK"
"16","B4_2_YY_BR_novel_SK"
"17","B3_7_RY_GG_novel_SK"
"18","B7_1_GG_BR_control_SK"
"19","B5_7_PR_GG_control_SK"
"20","B5_3_BY_PR_control_RA"
"21","B7_5_GG_BR_control_SK"
"22","B8_4_GG_GY_control_SK"
"23","B3_1_GR_BY_control_Sk"
"24","B9_3_PP_GP_control_SK"
"25","B7_3_BG_RR_novel_SK"
"26","B9_7_PP_GP_control_SK"
"27","B9_7_GP_BB_control_SK"
"28","B8_6_PY_BR_novel_SK"
"29","B5_7_BY_PR_control_SK"
"30","B6_1_B_control_SK"
"31","B5_8_A_novel_SK"
"32","B8_2_PR_BP_novel_SK"
"33","B4_2_PP_GY_novel_SK"
"34","B3_5_BP_YY_control_RA"
"35","B7_1_GY_GP_control_SK"
"36","B9_1_GP_BB_novel_SK"
"37","B5_5_RR_PP_novel_SK"
"38","B6_4_GG_BG_novel_RA"
"39","B4_1_A_novel_SK"
"40","B9_5_BG_PR_novel_SK"
"41","B2_8_YY_PP_novel_SK"
"42","B7_1_BP_GG_control_SK"
"43","B2_4_GR_PP_novel_SK"
"44","B8_6_BB_BB_novel_SK"
"45","B3_4_A_control_SK"
"46","B4_6_BB_BP_novel_SK"
"47","B2_5_A_control_RA"
"48","B4_8_GY_PP_control_SK"
"49","B4_1_B_novel_SK"
"50","B9_5_PP_GP_novel_SK"
"51","B9_1_PP_GP_novel_SK"
"52","B6_6_GG_BG_control_SK"
"53","B2_7_A_novel_SK"
"54","B5_7_PP_RY_control_SK"
"55","B6_4_PY_BY_novel_RA"
"56","B5_5_RR_BY_novel_SK"
"57","B8_6_PY_GP_novel_SK"
"58","B2_6_RY_RR_control_RA"
"59","B6_3_B_novel_SK"
"60","B9_3_GP_BB_control_SK"
"61","B7_4_B_control_RA"
"62","B7_7_BR_GR_novel_RA"
"63","B5_1_PP_RY_novel_SK"
"64","B7_8_B_control_RA"
"65","B3_1_GR_GP_control_SK"
